countries,debt,equity,Equity Inflows,Bond Inflows,Equity Outflows,Bond Outflows
Australia,0.754452416,0.664746878,0,0,0.5,0
Austria,0.372052142,0.143967397,0,0,0.5,0.5
Belgium,0.550669603,0.401347117,0,0,0,0
Canada,1.001219747,1.299171935,0,0,0,0
Chile,0.072262009,0.097303185,0,0,1,1
China,0.543283911,1.01416796,1,1,0.5,1
Colombia,0.075422438,0.002327958,0.5,1,1,1
Czech Rep.,0.04912355,0.016477953,0,0,0.5,1
Denmark,0.309284651,0.418786607,0,0,0,0
Estonia,0.011353494,0.004813945,,,,
Finland,,,0,0.5,0.5,0.5
France,3.048633501,1.184103184,0,0,0,0
Germany,,,0,0,0.5,0.5
Greece,0.121644305,0.014886853,0,0.5,1,1
Hungary,0.024809684,0.01540188,0,0,0,0
Iceland,0.005324537,0.01055679,0.5,1,1,1
Ireland,,,0,0,0,0
Israel,0.077181225,0.130580232,0,0,0,0
Italy,1.161446364,0.845504146,0,0,0,0
Japan,2.76573026,2.25662467,0,0,0,0
Korea,0.290651921,0.621510337,0.5,0,0,0
Latvia,0.015044198,0.003420079,0,0,0,0
Lithuania,0.016895768,0.004644385,,,,
Luxembourg,2.222257425,4.785184929,,,,
Mexico,0.217549483,0.107961389,0.5,0.5,1,0.5
Netherlands,1.531635138,1.359632865,0,0,0,0
New Zealand,0.09219748,0.08273782,0,0,0,0
Norway,0.434708479,0.662101291,0,0,0,0
Poland,0.068111015,0.032915122,0.5,0.5,1,1
Portugal,0.152662219,0.049986857,0.5,1,0.5,0.5
Slovak Rep.,,,,,,
Slovenia,0.026917427,0.005595159,0.5,0.5,0.5,0.5
Spain,0.895396596,0.443295314,0,0,0,0
Sweden,0.347275697,0.581674161,0,0,0.5,0.5
Switzerland,0.505707234,1.294883901,0,0,0.5,0.5
Turkey,0.048547131,0.016490845,0.5,0.5,1,1
UK,2.568885804,2.311706595,0,0,0,0
US,9.330346382,12.13456866,0,0,0,0.5